trial_number,time,is_biased_choice,side_choice,RT,observed_reward,unobserved_reward,biased_reward,unbiased_reward,BLUE_RIGHT_LEFT_RED,RT_net,RT_zscore,subject_file,schedule
76,00:27.0,FALSE,RIGHT,3024,1,0,0,1,TRUE,1524,-0.610866812,1610556856_79.csv,schedule_5
77,00:35.1,FALSE,RIGHT,7455,1,0,0,1,TRUE,5955,1.145987852,1610556856_79.csv,schedule_5
78,00:39.6,FALSE,RIGHT,5136,1,0,0,1,TRUE,3636,0.22652363,1610556856_79.csv,schedule_5
79,00:45.1,TRUE,LEFT,4879,0,1,0,1,TRUE,3379,0.124625267,1610556856_79.csv,schedule_5
80,00:47.4,FALSE,RIGHT,2879,1,0,0,1,TRUE,1379,-0.668358106,1610556856_79.csv,schedule_5
81,00:50.7,FALSE,RIGHT,3080,1,0,0,1,TRUE,1580,-0.588663277,1610556856_79.csv,schedule_5
82,00:54.7,FALSE,RIGHT,3395,1,0,0,1,TRUE,1895,-0.463768396,1610556856_79.csv,schedule_5
83,00:56.7,FALSE,RIGHT,2853,1,0,0,1,TRUE,1353,-0.67866689,1610556856_79.csv,schedule_5
84,01:00.2,TRUE,LEFT,3479,0,1,0,1,TRUE,1979,-0.430463094,1610556856_79.csv,schedule_5
85,01:04.6,FALSE,RIGHT,3840,1,0,0,1,TRUE,2340,-0.287329596,1610556856_79.csv,schedule_5
86,01:07.1,FALSE,RIGHT,3095,1,0,0,1,TRUE,1595,-0.582715902,1610556856_79.csv,schedule_5
87,01:10.5,FALSE,RIGHT,3192,1,0,0,1,TRUE,1692,-0.544256208,1610556856_79.csv,schedule_5
88,01:13.5,FALSE,RIGHT,3200,1,0,0,1,TRUE,1700,-0.541084275,1610556856_79.csv,schedule_5
89,01:17.9,TRUE,LEFT,3759,0,1,0,1,TRUE,2259,-0.319445422,1610556856_79.csv,schedule_5
90,01:20.4,FALSE,RIGHT,3127,1,0,0,1,TRUE,1627,-0.570028168,1610556856_79.csv,schedule_5
91,01:23.7,FALSE,RIGHT,3272,1,0,0,1,TRUE,1772,-0.512536874,1610556856_79.csv,schedule_5
92,01:27.8,TRUE,LEFT,3504,0,1,0,1,TRUE,2004,-0.420550802,1610556856_79.csv,schedule_5
93,01:31.4,FALSE,RIGHT,4295,1,0,0,1,TRUE,2795,-0.106925878,1610556856_79.csv,schedule_5
94,01:35.9,TRUE,LEFT,3824,0,1,0,1,TRUE,2324,-0.293673463,1610556856_79.csv,schedule_5
95,01:38.3,FALSE,RIGHT,2991,1,0,0,1,TRUE,1491,-0.623951038,1610556856_79.csv,schedule_5
96,01:41.9,FALSE,RIGHT,3623,1,0,0,1,TRUE,2123,-0.373368292,1610556856_79.csv,schedule_5
97,01:47.1,FALSE,RIGHT,4616,1,0,0,1,TRUE,3116,0.020347953,1610556856_79.csv,schedule_5
98,01:50.8,TRUE,LEFT,4311,0,1,0,1,TRUE,2811,-0.100582011,1610556856_79.csv,schedule_5
99,01:54.8,FALSE,RIGHT,3128,1,0,0,1,TRUE,1628,-0.569631676,1610556856_79.csv,schedule_5
0,05:21.6,TRUE,RIGHT,6639,1,0,1,0,TRUE,5139,6.199218849,1610557514_3.csv,schedule_5
1,05:28.7,TRUE,RIGHT,7111,1,0,1,0,TRUE,5611,6.920571827,1610557514_3.csv,schedule_5
2,05:32.1,TRUE,RIGHT,3336,1,0,1,0,TRUE,1836,1.151276296,1610557514_3.csv,schedule_5
3,05:35.5,TRUE,RIGHT,3504,0,0,0,0,TRUE,2004,1.408029051,1610557514_3.csv,schedule_5
4,05:38.5,TRUE,RIGHT,3000,0,0,0,0,TRUE,1500,0.637770786,1610557514_3.csv,schedule_5
5,05:41.7,FALSE,LEFT,3184,0,0,0,0,TRUE,1684,0.918976184,1610557514_3.csv,schedule_5
6,05:44.6,FALSE,LEFT,2856,0,0,0,0,TRUE,1356,0.417696996,1610557514_3.csv,schedule_5
7,05:47.1,TRUE,RIGHT,2552,0,0,0,0,TRUE,1052,-0.046903226,1610557514_3.csv,schedule_5
8,05:49.5,TRUE,RIGHT,2472,0,0,0,0,TRUE,972,-0.169166443,1610557514_3.csv,schedule_5
9,05:52.1,FALSE,LEFT,2592,0,0,0,0,TRUE,1092,0.014228382,1610557514_3.csv,schedule_5
10,05:54.7,TRUE,RIGHT,2536,1,0,1,0,TRUE,1036,-0.07135587,1610557514_3.csv,schedule_5
11,05:57.0,TRUE,RIGHT,2352,1,0,1,0,TRUE,852,-0.352561268,1610557514_3.csv,schedule_5
12,05:59.6,FALSE,LEFT,2616,0,0,0,0,TRUE,1116,0.050907347,1610557514_3.csv,schedule_5
13,06:02.0,FALSE,LEFT,2352,0,0,0,0,TRUE,852,-0.352561268,1610557514_3.csv,schedule_5
14,06:04.5,TRUE,RIGHT,2488,0,0,0,0,TRUE,988,-0.1447138,1610557514_3.csv,schedule_5
15,06:06.8,TRUE,RIGHT,2304,1,0,1,0,TRUE,804,-0.425919198,1610557514_3.csv,schedule_5
16,06:09.1,TRUE,RIGHT,2368,0,0,0,0,TRUE,868,-0.328108625,1610557514_3.csv,schedule_5
17,06:11.7,FALSE,LEFT,2512,0,0,0,0,TRUE,1012,-0.108034835,1610557514_3.csv,schedule_5
18,06:14.3,TRUE,RIGHT,2680,0,0,0,0,TRUE,1180,0.14871792,1610557514_3.csv,schedule_5
19,06:17.0,TRUE,RIGHT,2624,0,0,0,0,TRUE,1124,0.063133668,1610557514_3.csv,schedule_5
20,06:19.4,TRUE,RIGHT,2464,0,0,0,0,TRUE,964,-0.181392765,1610557514_3.csv,schedule_5
21,06:22.2,FALSE,LEFT,2808,0,1,1,0,TRUE,1308,0.344339067,1610557514_3.csv,schedule_5
22,06:24.8,FALSE,LEFT,2608,0,0,0,0,TRUE,1108,0.038681025,1610557514_3.csv,schedule_5
23,06:27.4,FALSE,LEFT,2504,0,0,0,0,TRUE,1004,-0.120261156,1610557514_3.csv,schedule_5
24,06:29.7,FALSE,LEFT,2320,0,0,0,0,TRUE,820,-0.401466554,1610557514_3.csv,schedule_5
25,06:32.1,FALSE,LEFT,2400,0,0,0,0,TRUE,900,-0.279203338,1610557514_3.csv,schedule_5
26,06:34.7,TRUE,RIGHT,2599,1,0,1,0,TRUE,1099,0.024926413,1610557514_3.csv,schedule_5
27,06:37.4,TRUE,RIGHT,2697,0,0,0,0,TRUE,1197,0.174698854,1610557514_3.csv,schedule_5
28,06:39.7,TRUE,RIGHT,2344,0,0,0,0,TRUE,844,-0.36478759,1610557514_3.csv,schedule_5
29,06:42.0,TRUE,RIGHT,2256,0,0,0,0,TRUE,756,-0.499277128,1610557514_3.csv,schedule_5
30,06:44.2,TRUE,RIGHT,2239,0,0,0,0,TRUE,739,-0.525258061,1610557514_3.csv,schedule_5
31,06:46.6,TRUE,RIGHT,2433,0,0,0,0,TRUE,933,-0.228769761,1610557514_3.csv,schedule_5
32,06:49.1,TRUE,RIGHT,2456,1,0,1,0,TRUE,956,-0.193619086,1610557514_3.csv,schedule_5
33,06:51.6,TRUE,RIGHT,2472,1,0,1,0,TRUE,972,-0.169166443,1610557514_3.csv,schedule_5
34,06:54.2,TRUE,RIGHT,2624,1,0,1,0,TRUE,1124,0.063133668,1610557514_3.csv,schedule_5
35,06:56.5,TRUE,RIGHT,2320,0,0,0,0,TRUE,820,-0.401466554,1610557514_3.csv,schedule_5
36,06:58.8,TRUE,RIGHT,2328,0,0,0,0,TRUE,828,-0.389240233,1610557514_3.csv,schedule_5
37,07:01.3,TRUE,RIGHT,2487,0,0,0,0,TRUE,987,-0.14624209,1610557514_3.csv,schedule_5
38,07:03.8,FALSE,LEFT,2513,0,0,0,0,TRUE,1013,-0.106506545,1610557514_3.csv,schedule_5
39,07:06.2,TRUE,RIGHT,2312,0,0,0,0,TRUE,812,-0.413692876,1610557514_3.csv,schedule_5
40,07:08.6,TRUE,RIGHT,2416,1,0,1,0,TRUE,916,-0.254750695,1610557514_3.csv,schedule_5
41,07:11.2,TRUE,RIGHT,2583,0,0,0,0,TRUE,1083,0.00047377,1610557514_3.csv,schedule_5
42,07:13.8,FALSE,LEFT,2704,0,0,0,0,TRUE,1204,0.185396885,1610557514_3.csv,schedule_5
43,07:16.3,FALSE,LEFT,2408,0,1,1,0,TRUE,908,-0.266977016,1610557514_3.csv,schedule_5
44,07:18.6,FALSE,LEFT,2288,0,1,1,0,TRUE,788,-0.450371841,1610557514_3.csv,schedule_5
45,07:20.9,FALSE,LEFT,2401,0,1,1,0,TRUE,901,-0.277675048,1610557514_3.csv,schedule_5
46,07:23.5,TRUE,RIGHT,2535,0,0,0,0,TRUE,1035,-0.07288416,1610557514_3.csv,schedule_5
47,07:25.9,FALSE,LEFT,2440,0,1,1,0,TRUE,940,-0.21807173,1610557514_3.csv,schedule_5
48,07:28.3,FALSE,LEFT,2424,0,0,0,0,TRUE,924,-0.242524373,1610557514_3.csv,schedule_5
49,07:30.6,FALSE,LEFT,2297,0,0,0,0,TRUE,797,-0.436617229,1610557514_3.csv,schedule_5
50,07:32.9,FALSE,LEFT,2280,0,0,0,0,TRUE,780,-0.462598163,1610557514_3.csv,schedule_5
51,07:35.3,FALSE,LEFT,2376,0,1,1,0,TRUE,876,-0.315882303,1610557514_3.csv,schedule_5
52,07:37.9,FALSE,LEFT,2559,0,0,0,0,TRUE,1059,-0.036205195,1610557514_3.csv,schedule_5
53,07:40.6,TRUE,RIGHT,2745,0,0,0,0,TRUE,1245,0.248056783,1610557514_3.csv,schedule_5
54,07:42.9,TRUE,RIGHT,2288,1,0,1,0,TRUE,788,-0.450371841,1610557514_3.csv,schedule_5
55,07:45.2,TRUE,RIGHT,2271,0,0,0,0,TRUE,771,-0.476352775,1610557514_3.csv,schedule_5
56,07:47.7,TRUE,RIGHT,2528,1,0,1,0,TRUE,1028,-0.083582191,1610557514_3.csv,schedule_5
57,07:50.0,TRUE,RIGHT,2337,0,0,0,0,TRUE,837,-0.375485621,1610557514_3.csv,schedule_5
58,07:52.4,TRUE,RIGHT,2392,1,0,1,0,TRUE,892,-0.29142966,1610557514_3.csv,schedule_5
59,07:55.2,TRUE,RIGHT,2807,1,0,1,0,TRUE,1307,0.342810776,1610557514_3.csv,schedule_5
60,07:57.6,TRUE,RIGHT,2393,0,0,0,0,TRUE,893,-0.289901369,1610557514_3.csv,schedule_5
61,08:00.0,TRUE,RIGHT,2344,1,0,1,0,TRUE,844,-0.36478759,1610557514_3.csv,schedule_5
62,08:02.3,TRUE,RIGHT,2336,0,0,0,0,TRUE,836,-0.377013911,1610557514_3.csv,schedule_5
63,08:04.7,TRUE,RIGHT,2359,0,0,0,0,TRUE,859,-0.341863236,1610557514_3.csv,schedule_5
64,08:07.1,TRUE,RIGHT,2424,1,0,1,0,TRUE,924,-0.242524373,1610557514_3.csv,schedule_5
65,08:09.5,TRUE,RIGHT,2385,0,0,0,0,TRUE,885,-0.302127691,1610557514_3.csv,schedule_5
66,08:11.7,TRUE,RIGHT,2271,0,0,0,0,TRUE,771,-0.476352775,1610557514_3.csv,schedule_5
67,08:14.1,TRUE,RIGHT,2392,0,0,0,0,TRUE,892,-0.29142966,1610557514_3.csv,schedule_5
68,08:16.9,TRUE,RIGHT,2800,0,0,0,0,TRUE,1300,0.332112745,1610557514_3.csv,schedule_5
69,08:19.2,TRUE,RIGHT,2320,0,0,0,0,TRUE,820,-0.401466554,1610557514_3.csv,schedule_5
70,08:21.5,TRUE,RIGHT,2232,1,0,1,0,TRUE,732,-0.535956093,1610557514_3.csv,schedule_5
71,08:23.9,TRUE,RIGHT,2440,0,0,0,0,TRUE,940,-0.21807173,1610557514_3.csv,schedule_5
72,08:26.3,FALSE,LEFT,2424,0,1,1,0,TRUE,924,-0.242524373,1610557514_3.csv,schedule_5
73,08:28.8,FALSE,LEFT,2472,0,0,0,0,TRUE,972,-0.169166443,1610557514_3.csv,schedule_5
74,08:31.2,FALSE,LEFT,2424,0,0,0,0,TRUE,924,-0.242524373,1610557514_3.csv,schedule_5
75,08:33.7,TRUE,RIGHT,2408,0,1,0,1,TRUE,908,-0.266977016,1610557514_3.csv,schedule_5
76,08:36.5,TRUE,RIGHT,2824,0,1,0,1,TRUE,1324,0.36879171,1610557514_3.csv,schedule_5
77,08:39.0,TRUE,RIGHT,2496,0,1,0,1,TRUE,996,-0.132487478,1610557514_3.csv,schedule_5
78,08:41.3,TRUE,RIGHT,2288,0,1,0,1,TRUE,788,-0.450371841,1610557514_3.csv,schedule_5
79,08:43.7,FALSE,LEFT,2480,1,0,0,1,TRUE,980,-0.156940121,1610557514_3.csv,schedule_5
80,08:46.4,FALSE,LEFT,2648,1,0,0,1,TRUE,1148,0.099812633,1610557514_3.csv,schedule_5
81,08:48.7,FALSE,LEFT,2304,1,0,0,1,TRUE,804,-0.425919198,1610557514_3.csv,schedule_5
82,08:51.1,FALSE,LEFT,2424,1,0,0,1,TRUE,924,-0.242524373,1610557514_3.csv,schedule_5
83,08:53.4,FALSE,LEFT,2304,1,0,0,1,TRUE,804,-0.425919198,1610557514_3.csv,schedule_5
84,08:56.3,FALSE,LEFT,2872,1,0,0,1,TRUE,1372,0.44214964,1610557514_3.csv,schedule_5
85,08:58.7,FALSE,LEFT,2416,1,0,0,1,TRUE,916,-0.254750695,1610557514_3.csv,schedule_5
86,09:01.1,FALSE,LEFT,2368,1,0,0,1,TRUE,868,-0.328108625,1610557514_3.csv,schedule_5
87,09:03.4,FALSE,LEFT,2328,1,0,0,1,TRUE,828,-0.389240233,1610557514_3.csv,schedule_5
88,09:05.8,FALSE,LEFT,2408,1,0,0,1,TRUE,908,-0.266977016,1610557514_3.csv,schedule_5
89,09:08.3,FALSE,LEFT,2448,1,0,0,1,TRUE,948,-0.205845408,1610557514_3.csv,schedule_5
90,09:10.9,FALSE,LEFT,2632,1,0,0,1,TRUE,1132,0.07535999,1610557514_3.csv,schedule_5
91,09:13.3,FALSE,LEFT,2416,1,0,0,1,TRUE,916,-0.254750695,1610557514_3.csv,schedule_5
92,09:15.9,FALSE,LEFT,2640,1,0,0,1,TRUE,1140,0.087586312,1610557514_3.csv,schedule_5
93,09:18.4,FALSE,LEFT,2504,1,0,0,1,TRUE,1004,-0.120261156,1610557514_3.csv,schedule_5
94,09:20.8,FALSE,LEFT,2345,1,0,0,1,TRUE,845,-0.363259299,1610557514_3.csv,schedule_5
95,09:23.1,FALSE,LEFT,2351,1,0,0,1,TRUE,851,-0.354089558,1610557514_3.csv,schedule_5
96,09:25.7,FALSE,LEFT,2544,1,0,0,1,TRUE,1044,-0.059129548,1610557514_3.csv,schedule_5
97,09:28.3,FALSE,LEFT,2592,1,0,0,1,TRUE,1092,0.014228382,1610557514_3.csv,schedule_5
98,09:30.7,FALSE,LEFT,2440,1,0,0,1,TRUE,940,-0.21807173,1610557514_3.csv,schedule_5
99,09:33.2,FALSE,LEFT,2432,1,0,0,1,TRUE,932,-0.230298051,1610557514_3.csv,schedule_5
0,13:47.1,TRUE,RIGHT,17912,1,0,1,0,TRUE,16412,0.25867812,1610558007_16.csv,schedule_5
1,14:10.6,FALSE,LEFT,23489,0,1,1,0,TRUE,21989,0.467903676,1610558007_16.csv,schedule_5
2,14:12.8,FALSE,LEFT,2615,0,1,1,0,TRUE,1115,-0.315200908,1610558007_16.csv,schedule_5
3,14:16.9,TRUE,RIGHT,3669,0,0,0,0,TRUE,2169,-0.275659266,1610558007_16.csv,schedule_5
4,14:19.8,TRUE,RIGHT,3310,0,0,0,0,TRUE,1810,-0.289127435,1610558007_16.csv,schedule_5
5,14:24.1,TRUE,RIGHT,3268,0,0,0,0,TRUE,1768,-0.290703098,1610558007_16.csv,schedule_5
6,14:26.7,TRUE,RIGHT,3210,0,0,0,0,TRUE,1710,-0.292879014,1610558007_16.csv,schedule_5
7,15:08.1,TRUE,RIGHT,40914,0,0,0,0,TRUE,39414,1.121616303,1610558007_16.csv,schedule_5
8,15:10.5,TRUE,RIGHT,3343,0,0,0,0,TRUE,1843,-0.287889414,1610558007_16.csv,schedule_5
9,15:14.2,FALSE,LEFT,3294,0,0,0,0,TRUE,1794,-0.289727687,1610558007_16.csv,schedule_5
10,15:17.9,FALSE,LEFT,3640,0,1,1,0,TRUE,2140,-0.276747224,1610558007_16.csv,schedule_5
11,15:21.8,TRUE,RIGHT,3664,1,0,1,0,TRUE,2164,-0.275846845,1610558007_16.csv,schedule_5
12,15:25.8,TRUE,RIGHT,4307,0,0,0,0,TRUE,2807,-0.251724193,1610558007_16.csv,schedule_5
13,15:29.9,TRUE,RIGHT,4078,0,0,0,0,TRUE,2578,-0.260315309,1610558007_16.csv,schedule_5
14,15:33.8,TRUE,RIGHT,3890,0,0,0,0,TRUE,2390,-0.267368277,1610558007_16.csv,schedule_5
15,15:35.9,TRUE,RIGHT,2453,1,0,1,0,TRUE,953,-0.321278466,1610558007_16.csv,schedule_5
16,15:48.7,TRUE,RIGHT,12504,0,0,0,0,TRUE,11004,0.055792731,1610558007_16.csv,schedule_5
17,15:52.5,TRUE,RIGHT,3744,0,0,0,0,TRUE,2244,-0.272845582,1610558007_16.csv,schedule_5
18,15:56.4,FALSE,LEFT,3928,0,0,0,0,TRUE,2428,-0.265942677,1610558007_16.csv,schedule_5
19,16:00.1,TRUE,RIGHT,3458,0,0,0,0,TRUE,1958,-0.283575098,1610558007_16.csv,schedule_5
20,16:03.7,TRUE,RIGHT,3760,0,0,0,0,TRUE,2260,-0.27224533,1610558007_16.csv,schedule_5
21,16:06.7,FALSE,LEFT,3477,0,1,1,0,TRUE,1977,-0.282862298,1610558007_16.csv,schedule_5
22,16:10.8,FALSE,LEFT,3682,0,0,0,0,TRUE,2182,-0.275171561,1610558007_16.csv,schedule_5
23,16:17.3,FALSE,LEFT,6467,0,0,0,0,TRUE,4967,-0.170690088,1610558007_16.csv,schedule_5
24,16:24.8,FALSE,LEFT,7445,0,0,0,0,TRUE,5945,-0.133999646,1610558007_16.csv,schedule_5
25,17:10.9,TRUE,RIGHT,46208,0,0,0,0,TRUE,44708,1.320224891,1610558007_16.csv,schedule_5
26,17:16.3,TRUE,RIGHT,5452,1,0,1,0,TRUE,3952,-0.208768614,1610558007_16.csv,schedule_5
27,17:20.4,TRUE,RIGHT,3761,0,0,0,0,TRUE,2261,-0.272207814,1610558007_16.csv,schedule_5
28,18:09.5,TRUE,RIGHT,49275,0,0,0,0,TRUE,47775,1.435285817,1610558007_16.csv,schedule_5
29,18:13.3,TRUE,RIGHT,3529,0,0,0,0,TRUE,2029,-0.280911477,1610558007_16.csv,schedule_5
30,18:15.4,TRUE,RIGHT,2818,0,0,0,0,TRUE,1318,-0.307585203,1610558007_16.csv,schedule_5
31,18:19.7,TRUE,RIGHT,3981,0,0,0,0,TRUE,2481,-0.26395434,1610558007_16.csv,schedule_5
32,18:23.4,TRUE,RIGHT,3506,1,0,1,0,TRUE,2006,-0.28177434,1610558007_16.csv,schedule_5
33,18:26.3,TRUE,RIGHT,3463,1,0,1,0,TRUE,1963,-0.283387519,1610558007_16.csv,schedule_5
34,18:30.8,TRUE,RIGHT,3543,1,0,1,0,TRUE,2043,-0.280386256,1610558007_16.csv,schedule_5
35,18:33.2,TRUE,RIGHT,3284,0,0,0,0,TRUE,1784,-0.290102845,1610558007_16.csv,schedule_5
36,18:37.3,TRUE,RIGHT,3615,0,0,0,0,TRUE,2115,-0.277685119,1610558007_16.csv,schedule_5
37,18:40.1,TRUE,RIGHT,3338,0,0,0,0,TRUE,1838,-0.288076993,1610558007_16.csv,schedule_5
38,18:44.9,FALSE,LEFT,4477,0,0,0,0,TRUE,2977,-0.245346509,1610558007_16.csv,schedule_5
39,18:47.5,FALSE,LEFT,2982,0,0,0,0,TRUE,1482,-0.301432614,1610558007_16.csv,schedule_5
40,18:51.3,FALSE,LEFT,3375,0,1,1,0,TRUE,1875,-0.286688908,1610558007_16.csv,schedule_5
41,18:55.4,FALSE,LEFT,4086,0,0,0,0,TRUE,2586,-0.260015182,1610558007_16.csv,schedule_5
42,18:57.7,TRUE,RIGHT,2685,0,0,0,0,TRUE,1185,-0.312574803,1610558007_16.csv,schedule_5
43,21:55.4,TRUE,RIGHT,177049,1,0,1,0,TRUE,175549,6.228828269,1610558007_16.csv,schedule_5
44,21:58.4,TRUE,RIGHT,3612,1,0,1,0,TRUE,2112,-0.277797666,1610558007_16.csv,schedule_5
45,22:02.0,TRUE,RIGHT,3138,1,0,1,0,TRUE,1638,-0.29558015,1610558007_16.csv,schedule_5
46,22:04.4,TRUE,RIGHT,2949,0,0,0,0,TRUE,1449,-0.302670635,1610558007_16.csv,schedule_5
47,22:07.4,TRUE,RIGHT,2952,1,0,1,0,TRUE,1452,-0.302558087,1610558007_16.csv,schedule_5
48,22:12.1,TRUE,RIGHT,4297,0,0,0,0,TRUE,2797,-0.252099351,1610558007_16.csv,schedule_5
49,22:43.3,TRUE,RIGHT,31209,0,0,0,0,TRUE,29709,0.757525569,1610558007_16.csv,schedule_5
50,22:47.2,TRUE,RIGHT,3774,0,0,0,0,TRUE,2274,-0.271720108,1610558007_16.csv,schedule_5
51,22:50.2,TRUE,RIGHT,3466,1,0,1,0,TRUE,1966,-0.283274972,1610558007_16.csv,schedule_5
52,22:53.8,TRUE,RIGHT,3009,0,0,0,0,TRUE,1509,-0.300419687,1610558007_16.csv,schedule_5
53,22:56.7,TRUE,RIGHT,3519,0,0,0,0,TRUE,2019,-0.281286635,1610558007_16.csv,schedule_5
54,23:00.3,TRUE,RIGHT,3201,1,0,1,0,TRUE,1701,-0.293216656,1610558007_16.csv,schedule_5
55,23:03.0,TRUE,RIGHT,3107,0,0,0,0,TRUE,1607,-0.29674314,1610558007_16.csv,schedule_5
56,23:06.6,FALSE,LEFT,3234,0,1,1,0,TRUE,1734,-0.291978635,1610558007_16.csv,schedule_5
57,23:09.6,TRUE,RIGHT,3329,0,0,0,0,TRUE,1829,-0.288414635,1610558007_16.csv,schedule_5
58,23:13.5,TRUE,RIGHT,3563,1,0,1,0,TRUE,2063,-0.27963594,1610558007_16.csv,schedule_5
59,23:16.0,TRUE,RIGHT,2911,1,0,1,0,TRUE,1411,-0.304096235,1610558007_16.csv,schedule_5
60,23:21.1,FALSE,LEFT,4738,0,0,0,0,TRUE,3238,-0.235554888,1610558007_16.csv,schedule_5
61,23:24.0,FALSE,LEFT,3187,0,1,1,0,TRUE,1687,-0.293741877,1610558007_16.csv,schedule_5
62,23:26.8,FALSE,LEFT,2858,0,0,0,0,TRUE,1358,-0.306084571,1610558007_16.csv,schedule_5
63,23:30.5,TRUE,RIGHT,3303,0,0,0,0,TRUE,1803,-0.289390045,1610558007_16.csv,schedule_5
64,24:19.6,TRUE,RIGHT,49112,1,0,1,0,TRUE,47612,1.429170743,1610558007_16.csv,schedule_5
65,24:23.7,TRUE,RIGHT,4129,0,0,0,0,TRUE,2629,-0.258402003,1610558007_16.csv,schedule_5
66,24:26.7,TRUE,RIGHT,3333,0,0,0,0,TRUE,1833,-0.288264572,1610558007_16.csv,schedule_5
67,24:30.4,TRUE,RIGHT,3385,0,0,0,0,TRUE,1885,-0.28631375,1610558007_16.csv,schedule_5
68,24:36.1,TRUE,RIGHT,5716,0,0,0,0,TRUE,4216,-0.198864446,1610558007_16.csv,schedule_5
69,24:39.2,TRUE,RIGHT,3374,0,0,0,0,TRUE,1874,-0.286726424,1610558007_16.csv,schedule_5
70,24:43.3,TRUE,RIGHT,3830,1,0,1,0,TRUE,2330,-0.269619224,1610558007_16.csv,schedule_5
71,25:04.0,TRUE,RIGHT,20607,0,0,0,0,TRUE,19107,0.359783171,1610558007_16.csv,schedule_5
72,25:07.9,TRUE,RIGHT,4008,1,0,1,0,TRUE,2508,-0.262941414,1610558007_16.csv,schedule_5
73,25:10.9,TRUE,RIGHT,3258,0,0,0,0,TRUE,1758,-0.291078256,1610558007_16.csv,schedule_5
74,25:15.4,TRUE,RIGHT,4151,0,0,0,0,TRUE,2651,-0.257576656,1610558007_16.csv,schedule_5
75,25:25.0,TRUE,RIGHT,9607,0,1,0,1,TRUE,8107,-0.05289051,1610558007_16.csv,schedule_5
76,25:27.2,TRUE,RIGHT,2579,0,1,0,1,TRUE,1079,-0.316551477,1610558007_16.csv,schedule_5
77,25:30.8,TRUE,RIGHT,3165,0,1,0,1,TRUE,1665,-0.294567224,1610558007_16.csv,schedule_5
78,25:34.4,TRUE,RIGHT,3504,0,1,0,1,TRUE,2004,-0.281849372,1610558007_16.csv,schedule_5
79,26:42.0,TRUE,RIGHT,67818,0,1,0,1,TRUE,66318,2.130941096,1610558007_16.csv,schedule_5
80,26:45.7,TRUE,RIGHT,3673,0,1,0,1,TRUE,2173,-0.275509203,1610558007_16.csv,schedule_5
81,26:49.8,TRUE,RIGHT,3410,0,1,0,1,TRUE,1910,-0.285375856,1610558007_16.csv,schedule_5
82,26:52.1,TRUE,RIGHT,3265,0,1,0,1,TRUE,1765,-0.290815645,1610558007_16.csv,schedule_5
83,26:54.9,TRUE,RIGHT,2874,0,1,0,1,TRUE,1374,-0.305484319,1610558007_16.csv,schedule_5
84,27:19.0,TRUE,RIGHT,23783,0,1,0,1,TRUE,22283,0.478933318,1610558007_16.csv,schedule_5
85,27:22.6,TRUE,RIGHT,3453,0,1,0,1,TRUE,1953,-0.283762677,1610558007_16.csv,schedule_5
86,27:25.5,TRUE,RIGHT,3406,0,1,0,1,TRUE,1906,-0.285525919,1610558007_16.csv,schedule_5
87,27:29.6,TRUE,RIGHT,3558,0,1,0,1,TRUE,2058,-0.279823519,1610558007_16.csv,schedule_5
88,27:33.1,TRUE,RIGHT,3528,0,1,0,1,TRUE,2028,-0.280948993,1610558007_16.csv,schedule_5
89,27:35.8,TRUE,RIGHT,3117,0,1,0,1,TRUE,1617,-0.296367982,1610558007_16.csv,schedule_5
90,27:39.4,TRUE,RIGHT,3261,0,1,0,1,TRUE,1761,-0.290965708,1610558007_16.csv,schedule_5
91,27:42.0,TRUE,RIGHT,2972,0,1,0,1,TRUE,1472,-0.301807771,1610558007_16.csv,schedule_5
92,28:35.8,TRUE,RIGHT,53455,0,1,0,1,TRUE,51955,1.592101816,1610558007_16.csv,schedule_5
93,31:31.4,TRUE,RIGHT,175530,0,1,0,1,TRUE,174030,6.171841785,1610558007_16.csv,schedule_5
94,31:34.4,TRUE,RIGHT,3417,0,1,0,1,TRUE,1917,-0.285113245,1610558007_16.csv,schedule_5
95,31:38.1,TRUE,RIGHT,3328,0,1,0,1,TRUE,1828,-0.28845215,1610558007_16.csv,schedule_5
96,31:41.7,TRUE,RIGHT,3376,0,1,0,1,TRUE,1876,-0.286651393,1610558007_16.csv,schedule_5
97,31:44.2,TRUE,RIGHT,3145,0,1,0,1,TRUE,1645,-0.29531754,1610558007_16.csv,schedule_5
98,31:47.3,TRUE,RIGHT,3015,0,1,0,1,TRUE,1515,-0.300194593,1610558007_16.csv,schedule_5
99,31:50.8,TRUE,RIGHT,3236,0,1,0,1,TRUE,1736,-0.291903603,1610558007_16.csv,schedule_5
0,23:10.3,TRUE,LEFT,3965,1,0,1,0,FALSE,2465,-0.144445413,1610558584_79.csv,schedule_5
1,23:18.6,TRUE,LEFT,6861,1,0,1,0,FALSE,5361,0.477166765,1610558584_79.csv,schedule_5
2,23:43.6,FALSE,RIGHT,25297,0,1,1,0,FALSE,23797,4.434363629,1610558584_79.csv,schedule_5
3,23:47.1,TRUE,LEFT,4790,0,0,0,0,FALSE,3290,0.032636786,1610558584_79.csv,schedule_5
4,23:57.0,FALSE,RIGHT,8554,0,0,0,0,FALSE,7054,0.840560901,1610558584_79.csv,schedule_5
5,24:01.6,TRUE,LEFT,4687,0,0,0,0,FALSE,3187,0.010528342,1610558584_79.csv,schedule_5
6,24:05.0,TRUE,LEFT,4367,0,0,0,0,FALSE,2867,-0.058158087,1610558584_79.csv,schedule_5
